Who wears a uniform?	Eva	<img src='Eva.png' />	[sound:Level-A1-1912091992.mp3]	W_o   w_a_s   a   u_i_o_m?   	Quem usa uniforme?	A police office wears a uniform	John	<img src=John.png />	[sound:Level-A1-1090373027.mp3]	A   p_l_c_   o_f_c_   w_a_s   a   <br>u_i_o_m   	Um policial usa uniforme		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1912091992.mp3	Level-A1-1090373027.mp3				
Who stands all day?	Eva	<img src='Eva.png' />	[sound:Level-A1-74897293.mp3]	W_o   s_a_d_   a_l   d_y?   	Quem fica de pé o dia inteiro?	A teacher stands all day	Kendra	<img src=Kendra.png />	[sound:Level-A1-1523070838.mp3]	A   t_a_h_r   s_a_d_   a_l   d_y   <br>	Um professor fica de pé o dia todo		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present ♚	Level-A1-74897293.mp3	Level-A1-1523070838.mp3				
Who works hard?	Eva	<img src='Eva.png' />	[sound:Level-A1-499106460.mp3]	W_o   w_r_s   h_r_?   	Quem trabalha duro?	An office manager works hard	Salli	<img src=Salli.png />	[sound:Level-A1-503579176.mp3]	A_   o_f_c_   m_n_g_r   w_r_s   <br>h_r_   	Um gerente de escritório trabalha duro		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-499106460.mp3	Level-A1-503579176.mp3				
What do you do?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-613797637.mp3]	W_a_   d_   y_u   d_?   	O que você faz?	I'm a software developer	Matthew	<img src=Matthew.png />	[sound:Level-A1-1113063527.mp3]	I'm   a   s_f_w_r_   d_v_l_p_r   <br>	Eu sou desenvolvedor de sistemas		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-613797637.mp3	Level-A1-1113063527.mp3				
Where do you work?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-199399056.mp3]	W_e_e   d_   y_u   w_r_?   	Onde você trabalha?	I work in a big computer company	Matthew	<img src=Matthew.png />	[sound:Level-A1-1017643296.mp3]	I   w_r_   i_   a   b_g   c_m_u_e_   <br>c_m_a_y   	Eu trabalho em uma grande empresa de computadores		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present ♚	Level-A1-199399056.mp3	Level-A1-1017643296.mp3				
How do you like your job?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-576404621.mp3]	H_w   d_   y_u   l_k_   y_u_   <br>j_b?   	O quanto você gosta do seu trabalho?	I love it!	Matthew	<img src=Matthew.png />	[sound:Level-A1-1288349563.mp3]	I   l_v_   i_!   	Eu amo ele!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-576404621.mp3	Level-A1-1288349563.mp3				
Where does your brother work?	John	<img src='John.png' />	[sound:Level-A1-1875059236.mp3]	W_e_e   d_e_   y_u_   b_o_h_r   <br>w_r_?   	Onde seu irmão trabalha?	He works in a hotel	Salli	<img src=Salli.png />	[sound:Level-A1-1314691168.mp3]	H_   w_r_s   i_   a   h_t_l   	Ele trabalha em um hotel		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1875059236.mp3	Level-A1-1314691168.mp3				
What does he do there?	John	<img src='John.png' />	[sound:Level-A1-1238360867.mp3]	W_a_   d_e_   h_   d_   t_e_e?   <br>	O que ele faz lá?	He's a front desk clerk	Salli	<img src=Salli.png />	[sound:Level-A1-979886752.mp3]	H_'_   a   f_o_t   d_s_   c_e_k   <br>	Ele é funcionário da recepção		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1238360867.mp3	Level-A1-979886752.mp3				
How does he like his job?	John	<img src='John.png' />	[sound:Level-A1-52141950.mp3]	H_w   d_e_   h_   l_k_   h_s   <br>j_b?   	O quanto ele gosta do trabalho dele?	He hates it. He doesn't like the manager	Salli	<img src=Salli.png />	[sound:Level-A1-916446950.mp3]	H_   h_t_s   i_.   H_   d_e_n't   <br>l_k_   t_e   m_n_g_r   <br>	Ele odeia. Não gosta do gerente		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-52141950.mp3	Level-A1-916446950.mp3				
What hotel does he work for?	John	<img src='John.png' />	[sound:Level-A1-1164725548.mp3]	W_a_   h_t_l   d_e_   h_   w_r_   <br>f_r?   	Para qual hotel ele trabalha?	The Plaza	Salli	<img src=Salli.png />	[sound:Level-A1-804032574.mp3]	T_e   P_a_a   	O Plaza		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1164725548.mp3	Level-A1-804032574.mp3				
What's her job like?	Justin	<img src='Justin.png' />	[sound:Level-A1-1372489147.mp3]	W_a_'_   h_r   j_b   l_k_?   	Como é o trabalho dela?	She's a server in a coffee shop. It's easy but boring. She doesn't like her job much	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-75155300.mp3]	S_e's   a   s_r_e_   i_   a   c_f_e_   <br>s_o_.   I_'_   e_s_   <br>b_t   b_r_n_.   S_e   d_e_n't   <br>l_k_   h_r   j_b   m_c_   	Ela é garçonete em uma cafeteria. É fácil mas entediante. Ela não gosta muito do trabalho dela		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present ♚	Level-A1-1372489147.mp3	Level-A1-75155300.mp3				
What's his job like?	Eva	<img src='Eva.png' />	[sound:Level-A1-1875658487.mp3]	W_a_'_   h_s   j_b   l_k_?   	Como é o trabalho dele?	He's a social worker. It's difficult and really stressful but he loves his job	Kendra	<img src=Kendra.png />	[sound:Level-A1-404208976.mp3]	H_'_   a   s_c_a_   w_r_e_.   I_'_   <br>d_f_i_u_t   a_d   r_a_l_   <br>s_r_s_f_l   b_t   h_   <br>l_v_s   h_s   j_b   	Ele é assistente social. É difícil e muito estressante mas ele ama o trabalho dele		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1875658487.mp3	Level-A1-404208976.mp3				
What's their job like?	Ana	<img src='Ana.png' />	[sound:Level-A1-1618068541.mp3]	W_a_'_   t_e_r   j_b   l_k_?   <br>	Como é o trabalho deles?	They're firefighters. It's exciting and dangerous	Justin	<img src=Justin.png />	[sound:Level-A1-1117188820.mp3]	T_e_'_e   f_r_f_g_t_r_.   I_'_   <br>e_c_t_n_   a_d   d_n_e_o_s   <br>	Eles são bombeiros. É agitado e perigoso		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-1618068541.mp3	Level-A1-1117188820.mp3				
An electrician has a difficult job	John	<img src='John.png' />	[sound:Level-A1-2053001689.mp3]	A_   e_e_t_i_i_n   h_s   a   d_f_i_u_t   <br>j_b   	Eletricista tem um trabalho difícil	You're right!	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-1624603933.mp3]	Y_u'r_   r_g_t!   	Você está certo!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥12-What-do-you-do? ⚑Simple-Present 	Level-A1-2053001689.mp3	Level-A1-1624603933.mp3				
What foods do you like?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1004880474.mp3]	W_a_   f_o_s   d_   y_u   l_k_?   <br>	Que comidas você gosta?	I like fish, rice, noodles and all fruits	Ana	<img src=Ana.png />	[sound:Level-A1-609210886.mp3]	I   l_k_   f_s_,   r_c_,   n_o_l_s   <br>a_d   a_l   f_u_t_   <br>	Eu gosto de peixe, arroz, macarrão e todas as frutas		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-1004880474.mp3	Level-A1-609210886.mp3				
What foods don't you like?	Matthew	<img src='Matthew.png' />	[sound:Level-A1-12218570.mp3]	W_a_   f_o_s   d_n't   y_u   l_k_?   <br>	Que comidas você não gosta?	I don't like broccoli and kiwi	Eva	<img src=Eva.png />	[sound:Level-A1-1092342618.mp3]	I   d_n't   l_k_   b_o_c_l_   a_d   <br>k_w_   	Eu não gosto de brócolis e kiwi		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present 	Level-A1-12218570.mp3	Level-A1-1092342618.mp3				
What do you want for the picnic?	Ana	<img src='Ana.png' />	[sound:Level-A1-1098171911.mp3]	W_a_   d_   y_u   w_n_   f_r   <br>t_e   p_c_i_?   	O que você quer para o piquenique?	How about some sandwiches?	Justin	<img src=Justin.png />	[sound:Level-A1-1945749730.mp3]	H_w   a_o_t   s_m_   s_n_w_c_e_?   <br>	Que tal alguns sanduíches?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present 	Level-A1-1098171911.mp3	Level-A1-1945749730.mp3				
Mom, we don't have any milk in the fridge!	Justin	<img src='Justin.png' />	[sound:Level-A1-1982615039.mp3]	M_m,   w_   d_n't   h_v_   a_y   <br>m_l_   i_   t_e   f_i_g_!   <br>	Mãe, nós não temos nenhum leite na geladeira!	Let's buy some!	Ana	<img src=Ana.png />	[sound:Level-A1-111392026.mp3]	L_t's   b_y   s_m_!   	Vamos comprar alguns!	A palavra "some" pode significar duas coisas diferentes: “algum, alguma, alguns e algumas” ou “um pouco de” dependendo do substantivo em questão. Se ele for contável, "some" tem o primeiro significado. Normalmente, "some" não é usado em frases interrogativas.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-1982615039.mp3	Level-A1-111392026.mp3				
Can you spread some butter on my bread, please?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1003096685.mp3]	C_n   y_u   s_r_a_   s_m_   b_t_e_   <br>o_   m_   b_e_d,   p_e_s_?   <br>	Você pode passar um pouco de manteiga no meu pão, por favor?	Sure, hand me your bread	Matthew	<img src=Matthew.png />	[sound:Level-A1-1058588175.mp3]	S_r_,   h_n_   m_   y_u_   b_e_d   <br>	Claro, me dê o seu pão		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present 	Level-A1-1003096685.mp3	Level-A1-1058588175.mp3				
I drink some soda every day	Salli	<img src='Salli.png' />	[sound:Level-A1-2087296254.mp3]	I   d_i_k   s_m_   s_d_   e_e_y   <br>d_y   	Eu bebo um pouco de refrigerante todos os dias	I don't think this is very healthy	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-1784244215.mp3]	I   d_n't   t_i_k   t_i_   i_   <br>v_r_   h_a_t_y   	Eu não acho que isso é muito saudável		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present 	Level-A1-2087296254.mp3	Level-A1-1784244215.mp3				
Would you like some coffee?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-56697221.mp3]	W_u_d   y_u   l_k_   s_m_   c_f_e_?   <br>	Gostaria de um pouco de café?	That would be great!	John	<img src=John.png />	[sound:Level-A1-1789313160.mp3]	T_a_   w_u_d   b_   g_e_t!   	Isso seria muito bom!	Se a situação envolvida for o ato de oferecer ou pedir algo para alguém, devemos usar "some".	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-56697221.mp3	Level-A1-1789313160.mp3				
I'll eat any of these pies, they look delicious!	Justin	<img src='Justin.png' />	[sound:Level-A1-221034709.mp3]	I'l_   e_t   a_y   o_   t_e_e   <br>p_e_,   t_e_   l_o_   d_l_c_o_s!   <br>	Eu vou comer qualquer uma dessas tortas, elas parecem deliciosas!	I prefer the strawberry one	Eva	<img src=Eva.png />	[sound:Level-A1-485717267.mp3]	I   p_e_e_   t_e   s_r_w_e_r_   <br>o_e   	Eu prefiro a de morango	Quando usamos "any" em frases afirmativas, a palavra tem o sentido de “qualquer”.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-221034709.mp3	Level-A1-485717267.mp3				
He doesn't like any kind of vegetables	Matthew	<img src='Matthew.png' />	[sound:Level-A1-959972209.mp3]	H_   d_e_n't   l_k_   a_y   k_n_   <br>o_   v_g_t_b_e_   	Ele não gosta de nenhum tipo de legumes	Well, I just don't like carrots	Kendra	<img src=Kendra.png />	[sound:Level-A1-410052019.mp3]	W_l_,   I   j_s_   d_n't   l_k_   <br>c_r_o_s   	Bem, eu só não gosto de cenouras	Com frases negativas, "any" é entendido como “nenhum” ou “nenhuma”.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-959972209.mp3	Level-A1-410052019.mp3				
Do you have any money with you right now, mom? I want to buy a chocolate bar	Eva	<img src='Eva.png' />	[sound:Level-A1-759339343.mp3]	D_   y_u   h_v_   a_y   m_n_y   <br>w_t_   y_u   r_g_t   n_w,   <br>m_m?   I   w_n_   t_   b_y   <br>a   c_o_o_a_e   b_r   	Você tem algum dinheiro com você agora, mamãe? Eu quero comprar uma barra de chocolate	I think I have some. Just a minute, I'll check	Ana	<img src=Ana.png />	[sound:Level-A1-1980085907.mp3]	I   t_i_k   I   h_v_   s_m_.   <br>J_s_   a   m_n_t_,   I'l_   <br>c_e_k   	Eu acho que tenho um pouco. Só um minuto, vou conferir	Usar "any" em frases interrogativas, assim como "some" em frases afirmativas traz o sentido de “algum, alguma, alguns e algumas”. Mas sempre use "any" quando a frase interrogativa não envolver o ato de oferecer ou pedir algo.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Simple-Present ♚	Level-A1-759339343.mp3	Level-A1-1980085907.mp3				
What do you usually have for breakfast?	Salli	<img src='Salli.png' />	[sound:Level-A1-979358931.mp3]	W_a_   d_   y_u   u_u_l_y   h_v_   <br>f_r   b_e_k_a_t?   	O que geralmente você come no café da manhã?	I usually have eggs, milk, cereal and coffee	John	<img src=John.png />	[sound:Level-A1-942473729.mp3]	I   u_u_l_y   h_v_   e_g_,   m_l_,   <br>c_r_a_   a_d   c_f_e_   <br>	Eu geralmente como ovos, leite, cereal e café		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-979358931.mp3	Level-A1-942473729.mp3				
How often do you eat out?	Salli	<img src='Salli.png' />	[sound:Level-A1-1961582518.mp3]	H_w   o_t_n   d_   y_u   e_t   <br>o_t?   	Com que frequência você come fora?	I hardly ever eat out	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-278915160.mp3]	I   h_r_l_   e_e_   e_t   o_t   <br>	Eu quase nunca almoço fora		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-1961582518.mp3	Level-A1-278915160.mp3				
How often do you eat fruits?	Kimberly	<img src='Kimberly.png' />	[sound:Level-A1-352322215.mp3]	H_w   o_t_n   d_   y_u   e_t   <br>f_u_t_?   	Com que frequência você come frutas?	I often eat fruits, I really like orange, apple, mango and grapes	Salli	<img src=Salli.png />	[sound:Level-A1-1483576311.mp3]	I   o_t_n   e_t   f_u_t_,   I   <br>r_a_l_   l_k_   o_a_g_,   <br>a_p_e,   m_n_o   a_d   g_a_e_   <br>	Eu como frutas frequentemente, eu gosto muito de laranja, maçã, manga e uva		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-352322215.mp3	Level-A1-1483576311.mp3				
Do you have beans for breakfast?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1264144793.mp3]	D_   y_u   h_v_   b_a_s   f_r   <br>b_e_k_a_t?   	Você come feijão no café da manhã?	No, I never have beans for breakfast	John	<img src=John.png />	[sound:Level-A1-537664122.mp3]	N_,   I   n_v_r   h_v_   b_a_s   <br>f_r   b_e_k_a_t   	Não, eu nunca como feijão no café da manhã		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-1264144793.mp3	Level-A1-537664122.mp3				
I sometimes eat pasta for dinner, I like it very much	Kendra	<img src='Kendra.png' />	[sound:Level-A1-696700966.mp3]	I   s_m_t_m_s   e_t   p_s_a   f_r   <br>d_n_e_,   I   l_k_   <br>i_   v_r_   m_c_   	De vez em quando eu como macarrão no jantar, eu gosto muito	Me, too. I love pasta with a good wine	Salli	<img src=Salli.png />	[sound:Level-A1-974248420.mp3]	M_,   t_o.   I   l_v_   p_s_a   <br>w_t_   a   g_o_   w_n_   <br>	Eu também. Eu amo macarrão com um bom vinho		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-696700966.mp3	Level-A1-974248420.mp3				
What does she usually drink with dinner?	John	<img src='John.png' />	[sound:Level-A1-411543342.mp3]	W_a_   d_e_   s_e   u_u_l_y   d_i_k   <br>w_t_   d_n_e_?   	O que ela geralmente toma com o jantar?	She usually drinks pineapple juice	Ana	<img src=Ana.png />	[sound:Level-A1-1997264602.mp3]	S_e   u_u_l_y   d_i_k_   p_n_a_p_e   <br>j_i_e   	Ela geralmente toma suco de abacaxi		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥13-Food ⚑Adverbs-of-Frequency 	Level-A1-411543342.mp3	Level-A1-1997264602.mp3				
